time,phase,fingertip_x,fingertip_y,fingertip_z,target_x,target_y,target_z,distance,touched
0.002,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.004,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.006,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.008,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.01,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.012,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.014,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.016,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.018000000000000002,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.020000000000000004,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.022000000000000006,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.024000000000000007,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.02600000000000001,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.02800000000000001,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.030000000000000013,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.032000000000000015,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.034000000000000016,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.03600000000000002,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.03800000000000002,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.04000000000000002,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.04200000000000002,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.044000000000000025,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.04600000000000003,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.04800000000000003,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.05000000000000003,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.05200000000000003,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.054000000000000034,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.056000000000000036,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.05800000000000004,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.06000000000000004,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.06200000000000004,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.06400000000000004,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.06600000000000004,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.06800000000000005,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.07000000000000005,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.07200000000000005,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.07400000000000005,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
0.07600000000000005,REST,0.17446651415224415,0.0954487271497957,0.5615113307966204,0.5824536188017294,0.14480171371096257,1.0701208085555376,0.6538905074314623,0
